CNPJ,Velocidade,Município,UF,Faixa de Velocidade,Tecnologia,Empresa,Porte da Prestadora,Tipo de Pessoa,Tipo de Produto,Código IBGE Município,Grupo Econômico,Meio de Acesso,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
02558157000162,"358,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"0,500000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Física,INTERNET,3550308,TELEFONICA,Cabo Metálico,55,40,31,30,29,27,26,24,24,22,21,20
02558157000162,"0,500000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,16,16,16,8,5,5,5,5,5,5,5,5
02558157000162,"1048,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,176,175,182,182,181,171,172,171,171,171,169,166
02558157000162,"1048,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,94,94,93,93,94,94,92,94,96,94,94,90
02558157000162,"1048,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,113,114,117,120,121,127,127,131,130,135,139,142
02558157000162,"1048,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,14,12,11,9,9,9,11,11,11,11,11,11
02558157000162,"0,250000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Física,INTERNET,3550308,TELEFONICA,Cabo Metálico,905,883,866,850,822,812,791,776,739,717,702,668
02558157000162,"0,250000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,14,14,14,8,7,7,7,7,7,7,7,7
02558157000162,"5242,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,5,5,5,5,4,3,3,3,3,3,3,3
02558157000162,"5242,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,9,8,8,8,8,8,10,11,10,10,10,10
02558157000162,"5242,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,7,7,7,7,8,8,10,9,9,9,9,9
02558157000162,"921,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,1,1,1,1,1,1,1,1,1,1,1,1
02558157000162,"921,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,1,1,1,1,1,1,1,1,1,1,1,1
02558157000162,"921,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,21,20,22,24,25,25,25,25,25,25,26,28
02558157000162,"104857,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,6,7,7,7,7,7,7,7,7,7,7,7
02558157000162,"104857,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"104857,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"104857,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,1,1,1,1,1,1,1,1,1,1,1,1
02558157000162,"10485,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,65,66,63,65,64,59,60,60,59,60,60,64
02558157000162,"10485,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,12,13,13,13,13,13,13,15,17,17,15,15
02558157000162,"10485,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,16,20,20,21,20,22,21,21,21,22,22,24
02558157000162,"10485,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,7,7,7,7,8,8,8,8,8,8,10,12
02558157000162,"4194,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,16,16,16,16,16,7,7,7,7,7,7,7
02558157000162,"4194,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,4,4,4,4,4,4,4,4,4,4,4,4
02558157000162,"4194,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,1,1,1,2,2,1,1,1,2,2,2,2
02558157000162,"20971,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,1,1,1,1,1,1,1,1,1,1,1,1
02558157000162,"20971,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,4,4,4,4,4,4,4,4,4,4,6,4
02558157000162,"20971,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,0,0,0,0,0,2,4,4,4,4,4,4
02558157000162,"7340,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"7340,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,0,1,1,1,1,1,1,1,1,1,1,1
02558157000162,"3145,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"3145,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"2097,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,7,7,7,7,7,7,7,7,7,7,7,7
02558157000162,"2097,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,0,0,0,0,0,0,0,0,0,2,2,2
02558157000162,"2097,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,17,19,20,20,22,22,21,22,22,22,22,24
02558157000162,"2097,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,4
02558157000162,"636,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,19,19,20,21,21,21,21,21,21,21,21,21
02558157000162,"636,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,4,4,4,4,4,4,4,4,4,4,4,4
02558157000162,"1,200000",São Paulo,SP,512kbps a 2Mbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,13,13,13,5,5,5,5,4,4,4,4,4
02558157000162,"0,260000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,72,72,72,19,16,16,16,16,16,16,16,16
02558157000162,"585,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
02558157000162,"8388,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,10,10,10,10,10,10,10,10,10,10,10,10
02558157000162,"8388,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,0,0,0,0,0
02558157000162,"8388,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,4,0,0,0,0,0,0,0,0,0,0,0
02558157000162,"0,550000",São Paulo,SP,512kbps a 2Mbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,9,9,9,3,2,2,2,2,2,2,2,2
02558157000162,"2621,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,11,11,11,11,11,11,11,11,11,11,11,11
02558157000162,"131,000000",São Paulo,SP,> 34Mbps,ETHERNET,VIVO,Grande Porte,Pessoa Jurídica,OUTROS,3550308,TELEFONICA,Cabo Metálico,6,6,6,6,6,6,6,6,6,6,6,0
02558157000162,"0,350000",São Paulo,SP,0Kbps a 512Kbps,ADSL2,VIVO,Grande Porte,Pessoa Jurídica,INTERNET,3550308,TELEFONICA,Cabo Metálico,10,10,10,0,0,0,0,0,0,0,0,0
02558157000162,"768,000000",São Paulo,SP,> 34Mbps,HDSL,VIVO,Grande Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,TELEFONICA,Cabo Metálico,2,2,2,2,2,2,2,2,2,2,2,2
34498953000143,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,2,0,0,0,0,0,0,0,0,0
34498953000143,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Cabo Metálico,0,0,0,3,3,3,3,3,3,3,3,3
34498953000143,"50,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,4,1,1,1,1,1,1,1,2,2,3
34498953000143,"300,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,7,8,9,9,9,10,10,10,10,10,9
34498953000143,"300,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,1,1,1,1,1,1,1,1,1,1,1
34498953000143,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,8,0,0,0,0,0,0,0,0,0
34498953000143,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Cabo Metálico,0,0,0,6,6,6,6,7,6,10,7,7
34498953000143,"10,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,19,12,12,12,13,12,13,10,10,10,10
34498953000143,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,4,0,0,0,0,0,0,0,0,0
34498953000143,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Cabo Metálico,0,0,0,4,4,4,4,7,5,5,5,4
34498953000143,"100,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,13,7,8,6,8,9,7,8,9,10,12
34498953000143,"100,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,1,1,1,1,1,1,1,1,1,1,1
34498953000143,"500,000000",São Paulo,SP,> 34Mbps,FTTH,Meganet Web Servicos de Banda Larga Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,2,2,2,2,2,2,3,3,1,1,1
10140126000115,"300,000000",São Paulo,SP,> 34Mbps,FTTH,MARIA NEUSA PEREIRA DE SOUSA E CIA LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,1,1,1,1,1,1,1,1,1,1
40154884000153,"50,000000",São Paulo,SP,> 34Mbps,VSAT,STARLINK BRAZIL SERVICOS DE INTERNET LTDA.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Satélite,0,0,0,0,272,323,388,508,540,635,666,751
40154884000153,"100,000000",São Paulo,SP,> 34Mbps,VSAT,STARLINK BRAZIL SERVICOS DE INTERNET LTDA.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Satélite,336,401,459,500,704,782,791,842,970,826,842,805
40154884000153,"220,000000",São Paulo,SP,> 34Mbps,VSAT,STARLINK BRAZIL SERVICOS DE INTERNET LTDA.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Satélite,1,1,3,3,1,1,1,2,5,7,6,4
33570687000150,"20,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,ALTAIR CASSIANO MARQUES DE SOUZA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,6,4,4,4,4,3,3,4,4,4,4,3
33570687000150,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,ALTAIR CASSIANO MARQUES DE SOUZA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,14,14,14,14,14,13,19,19,19,19,19,19
33570687000150,"150,000000",São Paulo,SP,> 34Mbps,ETHERNET,ALTAIR CASSIANO MARQUES DE SOUZA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,2,2,2,2,2,2
33570687000150,"35,000000",São Paulo,SP,> 34Mbps,ETHERNET,ALTAIR CASSIANO MARQUES DE SOUZA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,21,23,23,23,23,20,11,11,8,8,8,8
08021652000114,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,510,496,496,483,578,587,547,547,547,547,547,547
08021652000114,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,28,28,28,28,28,28,28,28,28,28,28,28
08021652000114,"20,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1402,1374,1374,1348,1682,1693,1594,1484,1411,1598,1539,1389
08021652000114,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,1519,1498,1498,1479,1758,1764,1709,1703,1703,1788,1788,1788
08021652000114,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,120,120,120,120,120,120,120,120,120,120,120,120
08021652000114,"60,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,3085,3011,3011,2960,3205,3211,3165,3132,3182,3203,3207,3207
08021652000114,"60,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,34,34,34,34,34,34,34,34,34,34,34,34
08021652000114,"140,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,253,246,246,229,444,458,438,433,433,433,433,433
08021652000114,"180,000000",São Paulo,SP,> 34Mbps,ETHERNET,ARIAS TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,297,284,284,271,431,440,425,414,414,414,414,414
44571283000105,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,Box99net Servicos de Telecomunicacao Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,111,111,123,150,158,158,142,139,133,133,146,146
44571283000105,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,Box99net Servicos de Telecomunicacao Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,86,114,130,161,171,171,156,143,138,185,155,159
44571283000105,"400,000000",São Paulo,SP,> 34Mbps,ETHERNET,Box99net Servicos de Telecomunicacao Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,62,62,82,97,105,105,98,98,98,98,123,123
44571283000105,"600,000000",São Paulo,SP,> 34Mbps,ETHERNET,Box99net Servicos de Telecomunicacao Ltda,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,85,85,98,107,116,116,101,101,101,101,115,115
09104418000113,"200,000000",São Paulo,SP,> 34Mbps,FTTH,VLA TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,0,0,1,0
40797716000186,"300,000000",São Paulo,SP,> 34Mbps,ETHERNET,BR CONECT TELECOMUNICACOES EIRELI,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,71,71,80,80,80,80,80,0,0,86,111,0
40797716000186,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,BR CONECT TELECOMUNICACOES EIRELI,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,32,32,39,39,39,39,39,0,0,98,113,0
40797716000186,"30,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,BR CONECT TELECOMUNICACOES EIRELI,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,15,40,46,95,95,95,95,0,0,197,227,0
40797716000186,"60,000000",São Paulo,SP,> 34Mbps,ETHERNET,BR CONECT TELECOMUNICACOES EIRELI,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,20,20,28,28,28,28,28,0,0,144,194,0
29999121000170,"341,796880",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,2,19,33,46,52,51,52
29999121000170,"341,796880",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,1,2,2,3,3,5,5,5
29999121000170,"102,539060",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,173,158,163,156,148,143,138,129,127,123
29999121000170,"102,539060",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,4,4,6,4,4,4,4,4,4,4
29999121000170,"97,656250",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,10,3,2,2,2,1,65,72,73,67
29999121000170,"97,656250",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,2,2,2,2
29999121000170,"390,625000",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,5,3,3,2,2,2,2,2,2,2
29999121000170,"976,562500",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,328,301,322,319,297,286,289,275,263,254
29999121000170,"976,562500",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,12,11,10,9,7,7,7,8,8,8
29999121000170,"24,414060",São Paulo,SP,12Mbps a 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,4,2,2,1,0,0,0,0,0,0
29999121000170,"537,109380",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,15,5,4,9,4,4,4,3,3,3
29999121000170,"537,109380",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,3,1,1,1,1,1,1,1,1,1
29999121000170,"63,476560",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,1,1,1,1
29999121000170,"356,445310",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,285,252,262,257,236,223,212,203,196,190
29999121000170,"356,445310",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,10,10,11,9,9,8,8,8,8,7
29999121000170,"1333,00781",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,131,92,86,80,76,70,68,66,66,65
29999121000170,"1333,00781",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,13,13,12,13,14,13,12,12,12,12
29999121000170,"268,55469",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,392,342,326,330,334,329,323,320,308,301
29999121000170,"268,55469",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,8,7,7,7,7,7,7,6,6,6
29999121000170,"21,972660",São Paulo,SP,12Mbps a 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,6,6,6,5,3,3,3,3,3,3
29999121000170,"21,972660",São Paulo,SP,12Mbps a 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,1,1,1,1,1,1,1,1,0,0
29999121000170,"732,421880",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,52,56,57,56
29999121000170,"732,421880",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,0,0,0,0,2,2,2,2
29999121000170,"73,242190",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,1,0,0,0,0,0,1,1,1,1
29999121000170,"9,765630",São Paulo,SP,2Mbps a 12Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,9,16,29,51,0,0,0,0
29999121000170,"9,765630",São Paulo,SP,2Mbps a 12Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0,0,0,0,1,1,2,2,0,0,0,0
29999121000170,"543,000000",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,72,72,0,0,0,0,0,0,0,0,0,0
29999121000170,"543,000000",São Paulo,SP,> 34Mbps,FTTH,Jhonata da Silva Matos Telecomunicacoes,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1,1,0,0,0,0,0,0,0,0,0,0
